1471629996,79740,
C,15,41675,OPTSTK,KEI,1472135400,330000,CE
C,15,41676,OPTSTK,KEI,1472135400,330000,PE
C,12,41677,OPTSTK,LICI,1475159400,61000,PE
C,12,41678,OPTSTK,LICI,1477578600,55000,CE
C,12,41679,OPTSTK,LICI,1477578600,55000,PE
C,12,41680,OPTSTK,LODHA,1477578600,72000,CE
C,12,41681,OPTSTK,LODHA,1477578600,72000,PE
C,12,41682,OPTSTK,LT,1472135400,525000,CE
C,12,41683,OPTSTK,LT,1472135400,525000,PE
C,12,41684,OPTSTK,LT,1472135400,580000,CE
C,12,41685,OPTSTK,LT,1472135400,580000,PE
C,12,41686,OPTSTK,LT,1475159400,525000,CE
C,12,41687,OPTSTK,LT,1475159400,525000,PE
C,12,41688,OPTSTK,LT,1475159400,580000,CE
C,12,41689,OPTSTK,LT,1475159400,580000,PE
C,12,41690,OPTSTK,LTF,1472135400,40500,CE
C,12,41691,OPTSTK,LTF,1472135400,40500,PE
C,12,41692,OPTSTK,LTF,1472135400,44000,CE
C,12,41693,OPTSTK,LODHA,1472135400,148000,CE
C,12,41694,OPTSTK,LODHA,1472135400,148000,PE
C,12,41695,OPTSTK,LTF,1472135400,44000,PE
C,12,41696,OPTSTK,LTF,1475159400,40500,CE
C,12,41697,OPTSTK,LTF,1475159400,40500,PE
C,12,41698,OPTSTK,LTF,1475159400,44000,CE
C,12,41699,OPTSTK,LODHA,1475159400,148000,CE
C,12,41700,OPTSTK,LODHA,1475159400,148000,PE
C,12,41701,OPTSTK,LTF,1475159400,44000,PE
C,12,41702,OPTSTK,LTF,1477578600,41000,CE
C,13,41703,OPTSTK,CAMS,1472135400,52000,CE
C,13,41704,OPTSTK,CAMS,1472135400,52000,PE
C,12,41705,OPTSTK,LTF,1477578600,41000,PE
C,12,41706,OPTSTK,LTM,1472135400,575000,CE
C,12,41707,OPTSTK,LTM,1472135400,575000,PE
C,12,41708,OPTSTK,LTM,1472135400,585000,CE
C,13,41709,OPTSTK,CAMS,1472135400,58000,CE
C,13,41710,OPTSTK,CAMS,1472135400,58000,PE
C,12,41711,OPTSTK,LTM,1472135400,585000,PE
C,12,41712,OPTSTK,LTM,1472135400,630000,CE
C,12,41713,OPTSTK,LTM,1472135400,630000,PE
C,12,41714,OPTSTK,LTM,1472135400,640000,CE
C,12,41715,OPTSTK,LTM,1472135400,640000,PE
C,12,41716,OPTSTK,LTM,1472135400,650000,CE
C,12,41717,OPTSTK,LTM,1472135400,650000,PE
C,12,41718,OPTSTK,LTM,1475159400,575000,CE
C,12,41719,OPTSTK,LTM,1475159400,575000,PE
C,12,41720,OPTSTK,LTM,1475159400,585000,CE
C,12,41721,OPTSTK,LTM,1472135400,505000,CE
C,12,41722,OPTSTK,LTM,1472135400,505000,PE
C,12,41723,OPTSTK,LTM,1472135400,570000,CE
C,12,41724,OPTSTK,LTM,1472135400,570000,PE
C,12,41725,OPTSTK,LTM,1475159400,585000,PE
C,12,41726,OPTSTK,LTM,1475159400,630000,CE
C,12,41727,OPTSTK,LTM,1475159400,510000,CE
C,12,41728,OPTSTK,LTM,1475159400,510000,PE
C,12,41729,OPTSTK,LTM,1475159400,630000,PE
C,12,41730,OPTSTK,LTM,1475159400,640000,CE
C,13,41731,OPTSTK,CDSL,1472135400,84000,CE
C,13,41732,OPTSTK,CDSL,1472135400,84000,PE
C,12,41733,OPTSTK,LTM,1475159400,640000,PE
C,12,41734,OPTSTK,LTM,1475159400,650000,CE
C,12,41735,OPTSTK,LTM,1475159400,650000,PE
C,12,41736,OPTSTK,LTM,1477578600,570000,CE
C,12,41737,OPTSTK,LTM,1477578600,570000,PE
C,12,41738,OPTSTK,LTM,1477578600,590000,CE
C,18,41739,OPTSTK,MARUTI,1475159400,1820000,CE
C,18,41740,OPTSTK,MARUTI,1475159400,1820000,PE
C,13,41741,OPTSTK,CGPOWER,1472135400,52000,CE
C,13,41742,OPTSTK,CGPOWER,1472135400,52000,PE
C,12,41743,OPTSTK,LTM,1477578600,590000,PE
C,12,41744,OPTSTK,LTM,1477578600,640000,CE
C,18,41745,OPTSTK,MAZDOCK,1472135400,175000,CE
C,18,41746,OPTSTK,MAZDOCK,1472135400,175000,PE
C,12,41747,OPTSTK,LTM,1477578600,640000,PE
C,12,41748,OPTSTK,LUPIN,1472135400,174000,CE
C,12,41749,OPTSTK,LUPIN,1472135400,174000,PE
C,12,41750,OPTSTK,LUPIN,1475159400,174000,CE
C,12,41751,OPTSTK,LUPIN,1475159400,174000,PE
C,18,41752,OPTSTK,M&M,1472135400,435000,CE
C,18,41753,OPTSTK,M&M,1472135400,435000,PE
C,18,41754,OPTSTK,M&M,1475159400,435000,CE
C,18,41755,OPTSTK,M&M,1475159400,435000,PE
C,18,41756,OPTSTK,MANAPPURAM,1472135400,27500,CE
C,18,41757,OPTSTK,MANAPPURAM,1472135400,27500,PE
C,18,41758,OPTSTK,MANAPPURAM,1475159400,27500,CE
C,18,41759,OPTSTK,MCX,1475159400,170000,CE
C,18,41760,OPTSTK,MCX,1475159400,170000,PE
C,18,41761,OPTSTK,MANAPPURAM,1475159400,27500,PE
C,18,41762,OPTSTK,MCX,1472135400,140000,CE
C,18,41763,OPTSTK,MCX,1472135400,140000,PE
C,18,41764,OPTSTK,MCX,1472135400,175000,CE
C,18,41765,OPTSTK,MCX,1472135400,175000,PE
C,18,41766,OPTSTK,MCX,1475159400,140000,CE
C,18,41767,OPTSTK,MCX,1475159400,140000,PE
C,18,41768,OPTSTK,MCX,1475159400,175000,CE
C,18,41769,OPTSTK,MCX,1475159400,175000,PE
C,18,41770,OPTSTK,MCX,1477578600,170000,CE
C,15,41771,OPTSTK,BAJFINANCE,1475159400,70000,CE
C,15,41772,OPTSTK,BAJFINANCE,1475159400,70000,PE
C,18,41773,OPTSTK,MCX,1477578600,170000,PE
C,18,41774,OPTSTK,MFSL,1472135400,202000,CE
C,18,41775,OPTSTK,MFSL,1472135400,202000,PE
C,18,41776,OPTSTK,MFSL,1472135400,228000,CE
C,18,41777,OPTSTK,MFSL,1472135400,228000,PE
C,18,41778,OPTSTK,MFSL,1475159400,202000,CE
C,18,41779,OPTSTK,MFSL,1475159400,202000,PE
C,18,41780,OPTSTK,MFSL,1475159400,228000,CE
C,18,41781,OPTSTK,MFSL,1475159400,228000,PE
C,18,41782,OPTSTK,MFSL,1477578600,204000,CE
C,18,41783,OPTSTK,MFSL,1477578600,204000,PE
C,18,41784,OPTSTK,MOTHERSON,1472135400,19750,CE
C,18,41785,OPTSTK,MOTHERSON,1472135400,19750,PE
C,18,41786,OPTSTK,MOTHERSON,1472135400,21500,CE
C,18,41787,OPTSTK,MOTHERSON,1472135400,21500,PE
C,18,41788,OPTSTK,MOTHERSON,1475159400,19750,CE
C,18,41789,OPTSTK,MOTHERSON,1475159400,19750,PE
C,18,41790,OPTSTK,MOTHERSON,1475159400,21500,CE
C,17,41791,OPTSTK,NAUKRI,1472135400,138000,CE
C,17,41792,OPTSTK,NAUKRI,1472135400,138000,PE
C,17,41793,OPTSTK,NAUKRI,1472135400,142000,CE
C,17,41794,OPTSTK,NAUKRI,1472135400,142000,PE
C,17,41795,OPTSTK,NAUKRI,1472135400,146000,CE
C,13,41796,OPTSTK,COCHINSHIP,1472135400,108000,CE
C,13,41797,OPTSTK,COCHINSHIP,1472135400,108000,PE
C,17,41798,OPTSTK,NAUKRI,1472135400,146000,PE
C,17,41799,OPTSTK,NAUKRI,1472135400,156000,CE
C,17,41800,OPTSTK,NAUKRI,1472135400,156000,PE
C,17,41801,OPTSTK,NAUKRI,1472135400,160000,CE
C,17,41802,OPTSTK,NAUKRI,1472135400,160000,PE
C,18,41803,OPTSTK,MOTHERSON,1475159400,21500,PE
C,18,41804,OPTSTK,MOTHERSON,1477578600,22000,CE
C,18,41805,OPTSTK,MOTHERSON,1477578600,22000,PE
C,18,41806,OPTSTK,MOTILALOFS,1472135400,136000,CE
C,18,41807,OPTSTK,MOTILALOFS,1472135400,136000,PE
C,17,41808,OPTSTK,NAUKRI,1472135400,164000,CE
C,17,41809,OPTSTK,NAUKRI,1472135400,164000,PE
C,18,41810,OPTSTK,MOTILALOFS,1475159400,136000,CE
C,18,41811,OPTSTK,MOTILALOFS,1475159400,136000,PE
C,17,41812,OPTSTK,NAUKRI,1475159400,148000,CE
C,17,41813,OPTSTK,NAUKRI,1475159400,148000,PE
C,18,41814,OPTSTK,MOTILALOFS,1477578600,124000,CE
C,18,41815,OPTSTK,MOTILALOFS,1477578600,124000,PE
C,18,41816,OPTSTK,MPHASIS,1472135400,315000,CE
C,17,41817,OPTSTK,NAUKRI,1475159400,160000,CE
C,17,41818,OPTSTK,NAUKRI,1475159400,160000,PE
C,18,41819,OPTSTK,MPHASIS,1472135400,315000,PE
C,18,41820,OPTSTK,MPHASIS,1475159400,315000,CE
C,17,41821,OPTSTK,NBCC,1472135400,6750,CE
C,17,41822,OPTSTK,NBCC,1472135400,6750,PE
C,13,41823,OPTSTK,COLPAL,1472135400,140000,CE
C,13,41824,OPTSTK,COLPAL,1472135400,140000,PE
C,18,41825,OPTSTK,MPHASIS,1475159400,315000,PE
C,18,41826,OPTSTK,MUTHOOTFIN,1472135400,140000,CE
C,1,41827,OPTIDX,FINNIFTY,1475159400,2030000,CE
C,1,41828,OPTIDX,FINNIFTY,1475159400,2030000,PE
C,3,41829,OPTIDX,FINNIFTY,1475159400,2040000,CE
C,3,41830,OPTIDX,FINNIFTY,1475159400,2040000,PE
C,18,41831,OPTSTK,MUTHOOTFIN,1472135400,140000,PE
C,18,41832,OPTSTK,MUTHOOTFIN,1472135400,205000,CE
C,18,41833,OPTSTK,MUTHOOTFIN,1472135400,205000,PE
C,18,41834,OPTSTK,MUTHOOTFIN,1475159400,140000,CE
C,18,41835,OPTSTK,MUTHOOTFIN,1475159400,140000,PE
C,18,41836,OPTSTK,MUTHOOTFIN,1475159400,205000,CE
C,18,41837,OPTSTK,MUTHOOTFIN,1475159400,205000,PE
C,17,41838,OPTSTK,NHPC,1472135400,4200,CE
C,17,41839,OPTSTK,NHPC,1472135400,4200,PE
C,17,41840,OPTSTK,NHPC,1472135400,5500,CE
C,17,41841,OPTSTK,NHPC,1472135400,5500,PE
C,18,41842,OPTSTK,MUTHOOTFIN,1477578600,160000,CE
C,18,41843,OPTSTK,MUTHOOTFIN,1477578600,160000,PE
C,17,41844,OPTSTK,NHPC,1475159400,5400,CE
C,17,41845,OPTSTK,NHPC,1475159400,5400,PE
C,17,41846,OPTSTK,NATIONALUM,1472135400,49000,CE
C,6,41847,OPTIDX,NIFTY,1472740200,1880000,CE
C,6,41848,OPTIDX,NIFTY,1472740200,1880000,PE
C,7,41849,OPTIDX,NIFTY,1472740200,1885000,CE
C,17,41850,OPTSTK,NATIONALUM,1472135400,49000,PE
C,17,41851,OPTSTK,NATIONALUM,1475159400,49000,CE
C,7,41852,OPTIDX,NIFTY,1472740200,1885000,PE
C,13,41853,OPTSTK,CROMPTON,1472135400,15000,CE
C,13,41854,OPTSTK,CROMPTON,1472135400,15000,PE
C,17,41855,OPTSTK,NTPC,1472135400,20000,CE
C,17,41856,OPTSTK,NTPC,1472135400,20000,PE
C,17,41857,OPTSTK,NTPC,1475159400,23000,CE
C,17,41858,OPTSTK,NTPC,1475159400,23000,PE
C,17,41859,OPTSTK,NATIONALUM,1475159400,49000,PE
C,17,41860,OPTSTK,NAUKRI,1472135400,176000,CE
C,17,41861,OPTSTK,NAUKRI,1472135400,176000,PE
C,17,41862,OPTSTK,NAUKRI,1475159400,176000,CE
C,17,41863,OPTSTK,NAUKRI,1475159400,176000,PE
C,17,41864,OPTSTK,NAUKRI,1477578600,164000,CE
C,17,41865,OPTSTK,NAUKRI,1477578600,164000,PE
C,17,41866,OPTSTK,NBCC,1477578600,16000,CE
C,11,41867,OPTIDX,BANKNIFTY,1475159400,7950000,CE
C,11,41868,OPTIDX,BANKNIFTY,1475159400,7950000,PE
C,17,41869,OPTSTK,NYKAA,1472135400,44000,CE
C,17,41870,OPTSTK,NYKAA,1472135400,44000,PE
C,17,41871,OPTSTK,NYKAA,1475159400,41000,CE
C,17,41872,OPTSTK,NYKAA,1475159400,41000,PE
C,13,41873,OPTSTK,CUMMINSIND,1472135400,380000,CE
C,17,41874,OPTSTK,NBCC,1477578600,16000,PE
C,17,41875,OPTSTK,NESTLEIND,1472135400,189000,CE
C,14,41876,OPTSTK,PAGEIND,1472135400,2400000,CE
C,14,41877,OPTSTK,PAGEIND,1472135400,2400000,PE
C,13,41878,OPTSTK,CUMMINSIND,1472135400,380000,PE
C,13,41879,OPTSTK,CUMMINSIND,1472135400,430000,CE
C,13,41880,OPTSTK,CUMMINSIND,1472135400,430000,PE
C,14,41881,OPTSTK,PAYTM,1475159400,176000,CE
C,14,41882,OPTSTK,PAYTM,1475159400,176000,PE
C,17,41883,OPTSTK,NESTLEIND,1472135400,189000,PE
C,17,41884,OPTSTK,NESTLEIND,1472135400,214000,CE
C,14,41885,OPTSTK,PERSISTENT,1472135400,630000,CE
C,14,41886,OPTSTK,PERSISTENT,1472135400,630000,PE
C,17,41887,OPTSTK,NESTLEIND,1472135400,214000,PE
C,17,41888,OPTSTK,NESTLEIND,1475159400,189000,CE
C,17,41889,OPTSTK,NESTLEIND,1475159400,189000,PE
C,17,41890,OPTSTK,NESTLEIND,1475159400,214000,CE
C,14,41891,OPTSTK,PFC,1475159400,29000,CE
C,14,41892,OPTSTK,PFC,1475159400,29000,PE
C,17,41893,OPTSTK,NESTLEIND,1475159400,214000,PE
C,17,41894,OPTSTK,NESTLEIND,1477578600,190000,CE
C,14,41895,OPTSTK,PGEL,1472135400,73000,CE
C,14,41896,OPTSTK,PGEL,1472135400,73000,PE
C,17,41897,OPTSTK,NESTLEIND,1477578600,190000,PE
C,17,41898,OPTSTK,NHPC,1472135400,11600,CE
C,14,41899,OPTSTK,PIDILITIND,1472135400,236000,CE
C,14,41900,OPTSTK,PIDILITIND,1472135400,236000,PE
C,14,41901,OPTSTK,PIDILITIND,1475159400,212000,CE
C,14,41902,OPTSTK,PIDILITIND,1475159400,212000,PE
C,17,41903,OPTSTK,NHPC,1472135400,11600,PE
C,17,41904,OPTSTK,NHPC,1475159400,11600,CE
C,17,41905,OPTSTK,NHPC,1475159400,11600,PE
C,17,41906,OPTSTK,NMDC,1472135400,4200,CE
C,14,41907,OPTSTK,PNBHOUSING,1475159400,148000,CE
C,14,41908,OPTSTK,PNBHOUSING,1475159400,148000,PE
C,17,41909,OPTSTK,NMDC,1472135400,4200,PE
C,17,41910,OPTSTK,NMDC,1472135400,5700,CE
C,14,41911,OPTSTK,POLYCAB,1472135400,520000,CE
C,17,41912,OPTSTK,NMDC,1472135400,5700,PE
C,17,41913,OPTSTK,NMDC,1475159400,4200,CE
C,17,41914,OPTSTK,NMDC,1475159400,4200,PE
C,17,41915,OPTSTK,NMDC,1475159400,5700,CE
C,17,41916,OPTSTK,NMDC,1475159400,5700,PE
C,17,41917,OPTSTK,NTPC,1472135400,45500,CE
C,17,41918,OPTSTK,NTPC,1472135400,45500,PE
C,17,41919,OPTSTK,NTPC,1475159400,45500,CE
C,14,41920,OPTSTK,POLYCAB,1472135400,520000,PE
C,14,41921,OPTSTK,POWERGRID,1475159400,16000,CE
C,14,41922,OPTSTK,POWERGRID,1475159400,16000,PE
C,17,41923,OPTSTK,NTPC,1475159400,45500,PE
C,17,41924,OPTSTK,NTPC,1477578600,54000,CE
C,17,41925,OPTSTK,NTPC,1477578600,54000,PE
C,17,41926,OPTSTK,NYKAA,1472135400,43500,CE
C,17,41927,OPTSTK,NYKAA,1472135400,43500,PE
C,17,41928,OPTSTK,NYKAA,1472135400,46000,CE
C,17,41929,OPTSTK,NYKAA,1472135400,46000,PE
C,17,41930,OPTSTK,NYKAA,1475159400,43500,CE
C,17,41931,OPTSTK,NYKAA,1475159400,43500,PE
C,17,41932,OPTSTK,NYKAA,1475159400,46000,CE
C,14,41933,OPTSTK,DABUR,1472135400,27000,CE
C,17,41934,OPTSTK,NYKAA,1475159400,46000,PE
C,17,41935,OPTSTK,NYKAA,1477578600,43000,CE
C,17,41936,OPTSTK,NYKAA,1477578600,43000,PE
C,14,41937,OPTSTK,DABUR,1472135400,27000,PE
C,16,41938,OPTSTK,OBEROIRLTY,1472135400,234000,CE
C,16,41939,OPTSTK,OBEROIRLTY,1472135400,234000,PE
C,16,41940,OPTSTK,OBEROIRLTY,1472135400,260000,CE
C,16,41941,OPTSTK,OBEROIRLTY,1472135400,260000,PE
C,16,41942,OPTSTK,OBEROIRLTY,1475159400,234000,CE
C,16,41943,OPTSTK,OBEROIRLTY,1475159400,234000,PE
C,16,41944,OPTSTK,OBEROIRLTY,1475159400,260000,CE
C,16,41945,OPTSTK,OBEROIRLTY,1475159400,260000,PE
C,16,41946,OPTSTK,ADANIPOWER,1472135400,16000,CE
C,16,41947,OPTSTK,ADANIPOWER,1472135400,16000,PE
C,16,41948,OPTSTK,ADANIPOWER,1472135400,17500,CE
C,16,41949,OPTSTK,ADANIPOWER,1472135400,17500,PE
C,16,41950,OPTSTK,OBEROIRLTY,1477578600,236000,CE
C,16,41951,OPTSTK,OBEROIRLTY,1477578600,236000,PE
C,14,41952,OPTSTK,PATANJALI,1472135400,49500,CE
C,14,41953,OPTSTK,PATANJALI,1472135400,49500,PE
C,14,41954,OPTSTK,PATANJALI,1475159400,49500,CE
C,14,41955,OPTSTK,PATANJALI,1475159400,49500,PE
C,14,41956,OPTSTK,PAYTM,1472135400,174000,CE
C,12,41957,OPTSTK,SAIL,1475159400,10500,CE
C,12,41958,OPTSTK,SAIL,1475159400,10500,PE
C,14,41959,OPTSTK,PAYTM,1472135400,174000,PE
C,14,41960,OPTSTK,PAYTM,1472135400,178000,CE
C,14,41961,OPTSTK,PAYTM,1472135400,178000,PE
C,14,41962,OPTSTK,PAYTM,1472135400,188000,CE
C,14,41963,OPTSTK,PAYTM,1472135400,188000,PE
C,12,41964,OPTSTK,SBILIFE,1472135400,238000,CE
C,12,41965,OPTSTK,SBILIFE,1472135400,238000,PE
C,12,41966,OPTSTK,SBILIFE,1472135400,268000,CE
C,12,41967,OPTSTK,SBILIFE,1472135400,268000,PE
C,12,41968,OPTSTK,SBILIFE,1475159400,256000,CE
C,12,41969,OPTSTK,SBILIFE,1475159400,256000,PE
C,16,41970,OPTSTK,AMBUJACEM,1472135400,29000,CE
C,16,41971,OPTSTK,AMBUJACEM,1472135400,29000,PE
C,14,41972,OPTSTK,PAYTM,1475159400,174000,CE
C,14,41973,OPTSTK,PAYTM,1475159400,174000,PE
C,14,41974,OPTSTK,PAYTM,1475159400,178000,CE
C,14,41975,OPTSTK,PAYTM,1475159400,178000,PE
C,14,41976,OPTSTK,PAYTM,1475159400,188000,CE
C,14,41977,OPTSTK,PAYTM,1475159400,188000,PE
C,14,41978,OPTSTK,PAYTM,1477578600,192000,CE
C,14,41979,OPTSTK,PAYTM,1477578600,192000,PE
C,14,41980,OPTSTK,PERSISTENT,1472135400,710000,CE
C,14,41981,OPTSTK,PERSISTENT,1472135400,710000,PE
C,14,41982,OPTSTK,PERSISTENT,1475159400,710000,CE
C,12,41983,OPTSTK,SONACOMS,1472135400,98000,CE
C,12,41984,OPTSTK,SONACOMS,1472135400,98000,PE
C,12,41985,OPTSTK,SONACOMS,1475159400,86000,CE
C,12,41986,OPTSTK,SONACOMS,1475159400,86000,PE
C,14,41987,OPTSTK,PERSISTENT,1475159400,710000,PE
C,14,41988,OPTSTK,PETRONET,1472135400,37500,CE
C,14,41989,OPTSTK,PETRONET,1472135400,37500,PE
C,14,41990,OPTSTK,PETRONET,1475159400,37500,CE
C,12,41991,OPTSTK,SUZLON,1472135400,3000,CE
C,12,41992,OPTSTK,SUZLON,1472135400,3000,PE
C,14,41993,OPTSTK,PETRONET,1475159400,37500,PE
C,14,41994,OPTSTK,PFC,1472135400,28500,CE
C,14,41995,OPTSTK,PFC,1472135400,28500,PE
C,14,41996,OPTSTK,PFC,1475159400,28500,CE
C,14,41997,OPTSTK,PFC,1475159400,28500,PE
C,14,41998,OPTSTK,PGEL,1472135400,77000,CE
C,14,41999,OPTSTK,PGEL,1472135400,77000,PE
C,14,42000,OPTSTK,PGEL,1475159400,77000,CE
C,12,42001,OPTSTK,SWIGGY,1472135400,33500,CE
C,12,42002,OPTSTK,SWIGGY,1472135400,33500,PE
C,12,42003,OPTSTK,SWIGGY,1472135400,38000,CE
C,12,42004,OPTSTK,SWIGGY,1472135400,38000,PE
C,12,42005,OPTSTK,SWIGGY,1472135400,39000,CE
C,14,42006,OPTSTK,PGEL,1475159400,77000,PE
C,14,42007,OPTSTK,PHOENIXLTD,1472135400,250000,CE
C,12,42008,OPTSTK,SWIGGY,1472135400,39000,PE
C,12,42009,OPTSTK,SWIGGY,1475159400,35000,CE
C,12,42010,OPTSTK,SWIGGY,1475159400,35000,PE
C,12,42011,OPTSTK,SWIGGY,1475159400,38000,CE
C,12,42012,OPTSTK,SWIGGY,1475159400,38000,PE
C,14,42013,OPTSTK,PHOENIXLTD,1472135400,250000,PE
C,14,42014,OPTSTK,PHOENIXLTD,1472135400,280000,CE
C,14,42015,OPTSTK,PHOENIXLTD,1472135400,280000,PE
C,14,42016,OPTSTK,PHOENIXLTD,1475159400,250000,CE
C,14,42017,OPTSTK,PHOENIXLTD,1475159400,250000,PE
C,14,42018,OPTSTK,PHOENIXLTD,1475159400,280000,CE
C,14,42019,OPTSTK,PHOENIXLTD,1475159400,280000,PE
C,14,42020,OPTSTK,PIDILITIND,1477578600,240000,CE
C,17,42021,OPTSTK,TECHM,1472135400,186000,CE
C,17,42022,OPTSTK,TECHM,1472135400,186000,PE
C,14,42023,OPTSTK,PIDILITIND,1477578600,240000,PE
C,14,42024,OPTSTK,PNB,1472135400,16200,CE
C,17,42025,OPTSTK,TECHM,1472135400,204000,CE
C,17,42026,OPTSTK,TECHM,1472135400,204000,PE
C,14,42027,OPTSTK,PNB,1472135400,16200,PE
C,14,42028,OPTSTK,PNB,1475159400,16200,CE
C,14,42029,OPTSTK,PNB,1475159400,16200,PE
C,14,42030,OPTSTK,PNBHOUSING,1472135400,138000,CE
C,17,42031,OPTSTK,TITAN,1472135400,595000,CE
C,17,42032,OPTSTK,TITAN,1472135400,595000,PE
C,17,42033,OPTSTK,TITAN,1472135400,640000,CE
C,17,42034,OPTSTK,TITAN,1472135400,640000,PE
C,14,42035,OPTSTK,PNBHOUSING,1472135400,138000,PE
C,14,42036,OPTSTK,PNBHOUSING,1472135400,156000,CE
C,17,42037,OPTSTK,TITAN,1475159400,640000,CE
C,17,42038,OPTSTK,TITAN,1475159400,640000,PE
C,14,42039,OPTSTK,PNBHOUSING,1472135400,156000,PE
C,14,42040,OPTSTK,PNBHOUSING,1475159400,138000,CE
C,17,42041,OPTSTK,TORNTPHARM,1472135400,700000,CE
C,17,42042,OPTSTK,TORNTPHARM,1472135400,700000,PE
C,14,42043,OPTSTK,PNBHOUSING,1475159400,138000,PE
C,14,42044,OPTSTK,PNBHOUSING,1475159400,156000,CE
C,14,42045,OPTSTK,PNBHOUSING,1475159400,156000,PE
C,14,42046,OPTSTK,PNBHOUSING,1477578600,160000,CE
C,14,42047,OPTSTK,PNBHOUSING,1477578600,160000,PE
C,14,42048,OPTSTK,POLICYBZR,1472135400,214000,CE
C,14,42049,OPTSTK,POLICYBZR,1472135400,214000,PE
C,14,42050,OPTSTK,POLICYBZR,1472135400,236000,CE
C,14,42051,OPTSTK,POLICYBZR,1472135400,236000,PE
C,14,42052,OPTSTK,POLICYBZR,1475159400,214000,CE
C,14,42053,OPTSTK,POLICYBZR,1475159400,214000,PE
C,14,42054,OPTSTK,POLICYBZR,1475159400,236000,CE
C,14,42055,OPTSTK,POLICYBZR,1475159400,236000,PE
C,15,42056,OPTSTK,BHARTIARTL,1472135400,116000,CE
C,15,42057,OPTSTK,BHARTIARTL,1472135400,116000,PE
C,14,42058,OPTSTK,POLICYBZR,1477578600,212000,CE
C,14,42059,OPTSTK,POLICYBZR,1477578600,212000,PE
C,14,42060,OPTSTK,POLICYBZR,1477578600,240000,CE
C,14,42061,OPTSTK,POLICYBZR,1477578600,240000,PE
C,16,42062,OPTSTK,RADICO,1472135400,545000,CE
C,17,42063,OPTSTK,TRENT,1472135400,180000,CE
C,17,42064,OPTSTK,TRENT,1472135400,180000,PE
C,17,42065,OPTSTK,TRENT,1472135400,190000,CE
C,17,42066,OPTSTK,TRENT,1472135400,190000,PE
C,16,42067,OPTSTK,RADICO,1472135400,545000,PE
C,16,42068,OPTSTK,RADICO,1472135400,600000,CE
C,17,42069,OPTSTK,TRENT,1472135400,200000,CE
C,17,42070,OPTSTK,TRENT,1472135400,200000,PE
C,16,42071,OPTSTK,RADICO,1472135400,600000,PE
C,16,42072,OPTSTK,RADICO,1475159400,545000,CE
C,17,42073,OPTSTK,TRENT,1472135400,215000,CE
C,17,42074,OPTSTK,TRENT,1472135400,215000,PE
C,17,42075,OPTSTK,TRENT,1472135400,225000,CE
C,17,42076,OPTSTK,TRENT,1472135400,225000,PE
C,17,42077,OPTSTK,TRENT,1472135400,235000,CE
C,17,42078,OPTSTK,TRENT,1472135400,235000,PE
C,17,42079,OPTSTK,TRENT,1475159400,180000,CE
C,17,42080,OPTSTK,TRENT,1475159400,180000,PE
C,17,42081,OPTSTK,TRENT,1475159400,210000,CE
C,17,42082,OPTSTK,TRENT,1475159400,210000,PE
C,17,42083,OPTSTK,TRENT,1475159400,230000,CE
C,17,42084,OPTSTK,TRENT,1475159400,230000,PE
C,16,42085,OPTSTK,RADICO,1475159400,545000,PE
C,16,42086,OPTSTK,RADICO,1475159400,600000,CE
C,16,42087,OPTSTK,RADICO,1475159400,600000,PE
C,16,42088,OPTSTK,RADICO,1477578600,570000,CE
C,14,42089,OPTSTK,VBL,1472135400,24000,CE
C,16,42090,OPTSTK,RADICO,1477578600,570000,PE
C,16,42091,OPTSTK,RECLTD,1472135400,26500,CE
C,14,42092,OPTSTK,VBL,1472135400,24000,PE
C,14,42093,OPTSTK,VBL,1472135400,33000,CE
C,14,42094,OPTSTK,VBL,1472135400,33000,PE
C,14,42095,OPTSTK,VBL,1475159400,30000,CE
C,16,42096,OPTSTK,RECLTD,1472135400,26500,PE
C,16,42097,OPTSTK,RECLTD,1475159400,26500,CE
C,16,42098,OPTSTK,RECLTD,1475159400,26500,PE
C,16,42099,OPTSTK,RECLTD,1477578600,18000,CE
C,14,42100,OPTSTK,VBL,1475159400,30000,PE
C,16,42101,OPTSTK,RECLTD,1477578600,18000,PE
C,16,42102,OPTSTK,RELIANCE,1472135400,192000,CE
C,15,42103,OPTSTK,BHEL,1472135400,26000,CE
C,17,42104,OPTSTK,WAAREEENER,1472135400,130000,CE
C,15,42105,OPTSTK,BHEL,1472135400,26000,PE
C,17,42106,OPTSTK,WAAREEENER,1472135400,130000,PE
C,16,42107,OPTSTK,RELIANCE,1472135400,192000,PE
C,16,42108,OPTSTK,RELIANCE,1475159400,192000,CE
C,16,42109,OPTSTK,RELIANCE,1475159400,192000,PE
C,15,42110,OPTSTK,BHEL,1472135400,30500,CE
C,15,42111,OPTSTK,BHEL,1472135400,30500,PE
C,16,42112,OPTSTK,RVNL,1472135400,30500,CE
C,16,42113,OPTSTK,RVNL,1472135400,30500,PE
C,17,42114,OPTSTK,WAAREEENER,1475159400,190000,CE
C,17,42115,OPTSTK,WAAREEENER,1475159400,190000,PE
C,16,42116,OPTSTK,RVNL,1475159400,30500,CE
C,16,42117,OPTSTK,RVNL,1475159400,30500,PE
C,16,42118,OPTSTK,RVNL,1477578600,36000,CE
C,16,42119,OPTSTK,RVNL,1477578600,36000,PE
C,12,42120,OPTSTK,SAIL,1472135400,9000,CE
